timestamp,sourceIP,destinationIP,source port,destination port,Protocol,traffic type
2026-07-07T15:19:48.190Z,10.181.176.169,192.168.171.249,63981,80,TCP,http
2026-07-07T15:19:48.238Z,192.168.45.25,151.101.1.140,57867,80,TCP,http
2026-07-07T15:19:48.318Z,192.168.155.40,93.184.216.34,50837,79,TCP,http
2026-07-07T15:19:48.367Z,172.23.236.125,8.8.8.8,63326,53,UDP,dns_udp
2026-07-07T15:19:48.418Z,10.62.109.193,8.8.8.8,59146,53,UDP,dns_udp
2026-07-07T15:19:48.469Z,172.26.79.157,1.1.1.1,50956,53,UDP,dns_udp
2026-07-07T15:19:48.521Z,172.17.86.75,208.67.222.222,64290,21,TCP,ssh
2026-07-07T15:19:48.571Z,10.147.17.6,1.1.1.1,57720,52,UDP,dns_udp
2026-07-07T15:19:48.622Z,192.168.42.209,104.16.132.229,54017,81,TCP,http
2026-07-07T15:19:48.674Z,172.27.207.111,185.125.190.58,0,0,ICMP,icmp
2026-07-07T15:19:48.725Z,192.168.170.40,93.184.216.34,64359,80,TCP,http
2026-07-07T15:19:48.775Z,172.18.28.176,1.0.0.1,0,0,ICMP,icmp
2026-07-07T15:19:48.854Z,172.28.150.24,185.125.190.58,49646,22,TCP,ssh
2026-07-07T15:19:48.903Z,10.239.66.232,8.8.8.8,56314,53,UDP,dns_udp
2026-07-07T15:19:48.953Z,192.168.94.65,9.9.9.9,56910,53,UDP,dns_udp
2026-07-07T15:19:49.003Z,192.168.253.135,10.225.66.120,55705,3306,TCP,mysql
2026-07-07T15:19:49.052Z,10.6.238.12,104.16.132.229,62050,79,TCP,http
2026-07-07T15:19:49.100Z,192.168.189.34,104.16.132.229,61043,443,TCP,https
2026-07-07T15:19:49.149Z,10.4.141.187,151.101.1.140,58380,443,TCP,https
2026-07-07T15:19:49.197Z,10.104.213.73,93.184.216.34,53687,443,TCP,https
2026-07-07T15:19:49.245Z,192.168.234.109,104.16.132.229,61927,80,TCP,http
2026-07-07T15:19:49.292Z,192.168.36.39,93.184.216.34,59558,443,TCP,https
2026-07-07T15:19:49.340Z,172.16.228.152,172.27.45.169,64802,53,UDP,dns_udp
2026-07-07T15:19:49.388Z,172.20.199.116,104.16.132.229,59484,80,TCP,http
2026-07-07T15:19:49.459Z,192.168.176.14,93.184.216.34,61322,81,TCP,http
2026-07-07T15:19:49.507Z,10.209.88.163,192.168.196.70,61899,443,TCP,https
2026-07-07T15:19:49.557Z,10.251.116.52,10.100.71.245,57018,53,UDP,dns_udp
2026-07-07T15:19:49.605Z,172.28.28.141,104.16.132.229,64865,443,TCP,https
2026-07-07T15:19:49.653Z,172.21.92.29,10.75.36.139,53350,3389,TCP,rdp
2026-07-07T15:19:49.701Z,10.202.245.28,104.16.132.229,61060,443,TCP,https
2026-07-07T15:19:49.748Z,10.98.132.180,192.168.138.107,64977,3389,TCP,rdp
2026-07-07T15:19:49.795Z,192.168.16.220,31.13.71.36,0,0,ICMP,icmp
2026-07-07T15:19:49.842Z,192.168.184.104,192.168.148.199,65170,993,TCP,imaps
2026-07-07T15:19:49.890Z,172.20.142.231,104.16.132.229,52100,442,TCP,https
2026-07-07T15:19:49.938Z,10.40.102.42,192.168.118.63,65426,88,UDP,kerberos
2026-07-07T15:19:49.986Z,192.168.227.157,93.184.216.34,62028,79,TCP,http
2026-07-07T15:19:50.034Z,10.154.169.15,151.101.1.140,49917,443,TCP,https
2026-07-07T15:19:50.083Z,172.31.155.129,31.13.71.36,55364,24,TCP,smtp
2026-07-07T15:19:50.131Z,192.168.68.118,151.101.1.140,49783,81,TCP,http
2026-07-07T15:19:50.184Z,10.24.177.80,31.13.71.36,52001,465,TCP,smtps
2026-07-07T15:19:50.251Z,10.184.86.194,172.31.137.121,63286,446,TCP,smb
2026-07-07T15:19:50.298Z,172.17.172.41,192.168.25.48,51930,446,TCP,smb
2026-07-07T15:19:50.345Z,192.168.223.208,192.168.65.195,59847,5432,TCP,postgresql
2026-07-07T15:19:50.393Z,192.168.220.36,151.101.1.140,60747,80,TCP,http
2026-07-07T15:19:50.440Z,10.229.194.132,10.169.235.215,62487,5432,TCP,postgresql
2026-07-07T15:19:50.487Z,10.227.166.137,162.159.200.1,60137,123,UDP,ntp
2026-07-07T15:19:50.535Z,192.168.135.202,151.101.1.140,52080,442,TCP,https
2026-07-07T15:19:50.582Z,172.29.20.10,104.16.132.229,55732,443,TCP,https
2026-07-07T15:19:50.629Z,192.168.38.34,172.27.88.155,50007,88,UDP,kerberos
2026-07-07T15:19:50.676Z,172.21.2.44,172.28.180.244,56794,3389,TCP,rdp
2026-07-07T15:19:50.724Z,192.168.251.22,104.16.132.229,50315,81,TCP,http
2026-07-07T15:19:50.772Z,192.168.79.95,172.16.70.186,53331,635,TCP,ldaps
2026-07-07T15:19:50.820Z,192.168.139.185,10.61.202.66,60299,443,TCP,https
2026-07-07T15:19:50.867Z,10.45.93.109,208.67.222.222,55923,20,TCP,ftp
2026-07-07T15:19:50.914Z,172.17.55.114,185.125.190.58,49208,5684,UDP,coap
2026-07-07T15:19:50.962Z,10.131.2.66,172.25.99.123,63617,162,UDP,snmp
2026-07-07T15:19:51.010Z,192.168.87.10,151.101.1.140,49931,443,TCP,https
2026-07-07T15:19:51.057Z,192.168.131.169,93.184.216.34,58720,443,TCP,https
2026-07-07T15:19:51.126Z,10.30.171.141,93.184.216.34,59126,443,TCP,https
2026-07-07T15:19:51.174Z,172.24.235.211,192.168.54.17,59925,389,TCP,ldap
2026-07-07T15:19:51.222Z,10.72.4.3,185.125.190.58,55180,465,TCP,smtps
2026-07-07T15:19:51.270Z,10.46.163.253,9.9.9.9,52688,53,TCP,dns_tcp
2026-07-07T15:19:51.317Z,172.20.89.183,74.125.200.100,50693,22,TCP,ssh
2026-07-07T15:19:51.364Z,10.194.155.150,172.25.26.26,51664,444,TCP,https
2026-07-07T15:19:51.411Z,192.168.87.186,93.184.216.34,51495,443,TCP,https
2026-07-07T15:19:51.458Z,10.109.173.207,31.13.71.36,49552,21,TCP,ftp
2026-07-07T15:19:51.505Z,172.17.36.42,151.101.1.140,64508,443,TCP,https
2026-07-07T15:19:51.552Z,10.123.171.84,104.16.132.229,59518,443,TCP,https
2026-07-07T15:19:51.598Z,192.168.44.89,10.83.102.123,63837,3306,TCP,mysql
2026-07-07T15:19:51.646Z,10.242.37.148,172.27.141.75,51360,53,UDP,dns_udp
2026-07-07T15:19:51.692Z,172.31.52.108,104.16.132.229,56501,444,TCP,https
2026-07-07T15:19:51.740Z,192.168.66.209,208.67.222.222,64013,1883,TCP,mqtt
2026-07-07T15:19:51.787Z,192.168.241.194,31.13.71.36,64423,26,TCP,smtp
2026-07-07T15:19:51.835Z,172.19.166.212,8.8.8.8,63732,54,UDP,dns_udp
2026-07-07T15:19:51.882Z,192.168.32.131,192.168.84.36,49647,80,TCP,http
2026-07-07T15:19:51.929Z,10.177.231.230,104.16.132.229,60543,442,TCP,https
2026-07-07T15:19:51.977Z,192.168.175.76,104.16.132.229,60491,80,TCP,http
2026-07-07T15:19:52.024Z,192.168.186.102,104.16.132.229,57629,442,TCP,https
2026-07-07T15:19:52.076Z,192.168.212.1,151.101.1.140,60930,81,TCP,http
2026-07-07T15:19:52.146Z,10.53.24.110,31.13.71.36,49480,22,TCP,ssh
2026-07-07T15:19:52.193Z,192.168.110.134,93.184.216.34,58354,80,TCP,http
2026-07-07T15:19:52.241Z,172.21.127.104,93.184.216.34,61836,442,TCP,https
2026-07-07T15:19:52.288Z,172.26.68.49,192.168.198.229,56219,53,UDP,dns_udp
2026-07-07T15:19:52.336Z,10.198.226.191,104.16.132.229,51186,80,TCP,http
2026-07-07T15:19:52.384Z,172.24.233.148,104.16.132.229,60594,444,TCP,https
2026-07-07T15:19:52.431Z,172.24.162.119,8.8.8.8,59207,53,UDP,dns_udp
2026-07-07T15:19:52.479Z,192.168.137.214,104.16.132.229,52068,444,TCP,https
2026-07-07T15:19:52.527Z,10.157.35.187,208.67.222.222,0,0,ICMP,icmp
2026-07-07T15:19:52.574Z,192.168.170.155,172.18.238.189,55089,53,UDP,dns_udp
2026-07-07T15:19:52.622Z,10.222.247.146,8.8.8.8,64622,53,UDP,dns_udp
2026-07-07T15:19:52.669Z,192.168.91.73,151.101.1.140,64766,80,TCP,http
2026-07-07T15:19:52.748Z,10.94.162.19,93.184.216.34,57860,444,TCP,https
2026-07-07T15:19:52.796Z,172.16.96.53,151.101.1.140,49538,80,TCP,http
2026-07-07T15:19:52.845Z,10.105.7.143,151.101.1.140,49975,79,TCP,http
2026-07-07T15:19:52.893Z,192.168.67.136,10.109.237.205,52360,20,TCP,ftp
2026-07-07T15:19:52.941Z,10.221.232.237,216.239.35.0,51191,124,UDP,ntp
2026-07-07T15:19:52.989Z,192.168.124.248,93.184.216.34,54444,443,TCP,https
2026-07-07T15:19:53.038Z,10.47.93.176,172.29.30.190,63407,80,TCP,http
2026-07-07T15:19:53.087Z,192.168.25.250,1.0.0.1,58400,21,TCP,ssh
2026-07-07T15:19:53.135Z,172.30.112.88,208.67.222.222,54229,21,TCP,ftp
2026-07-07T15:19:53.183Z,10.237.74.202,13.107.42.14,63247,143,TCP,imap
2026-07-07T15:19:53.231Z,10.177.199.172,104.16.132.229,63195,443,TCP,https
2026-07-07T15:19:53.280Z,192.168.152.105,8.8.8.8,51621,53,UDP,dns_udp
2026-07-07T15:19:53.328Z,172.16.76.118,172.16.225.206,50852,80,TCP,http
2026-07-07T15:19:53.375Z,10.63.95.74,185.125.190.58,56919,1883,TCP,mqtt
2026-07-07T15:19:53.424Z,10.13.148.12,93.184.216.34,51350,443,TCP,https
2026-07-07T15:19:53.471Z,10.160.220.106,8.8.8.8,65209,53,UDP,dns_udp
2026-07-07T15:19:53.519Z,172.26.63.184,104.16.132.229,59720,79,TCP,http
2026-07-07T15:19:53.566Z,192.168.47.36,151.101.1.140,54177,443,TCP,https
2026-07-07T15:19:53.614Z,192.168.204.173,104.16.132.229,59756,443,TCP,https
2026-07-07T15:19:53.662Z,10.190.148.25,151.101.1.140,55717,443,TCP,https
2026-07-07T15:19:53.710Z,192.168.131.163,93.184.216.34,59182,80,TCP,http
2026-07-07T15:19:53.758Z,10.127.201.93,31.13.71.36,61398,20,TCP,ftp
2026-07-07T15:19:53.807Z,192.168.229.48,104.16.132.229,50102,80,TCP,http
2026-07-07T15:19:53.855Z,192.168.142.167,185.125.190.58,55159,992,TCP,imaps
2026-07-07T15:19:53.903Z,172.31.168.13,192.168.243.123,65187,3389,TCP,rdp
2026-07-07T15:19:53.951Z,10.211.92.6,1.1.1.1,54306,52,UDP,dns_udp
2026-07-07T15:19:54.033Z,10.29.160.60,93.184.216.34,58459,444,TCP,https
2026-07-07T15:19:54.092Z,10.43.145.68,151.101.1.140,54121,80,TCP,http
2026-07-07T15:19:54.168Z,10.77.187.212,104.16.132.229,64853,80,TCP,http
2026-07-07T15:19:54.217Z,192.168.110.201,172.28.126.35,59840,80,TCP,http
2026-07-07T15:19:54.268Z,172.19.45.102,185.125.190.58,0,0,ICMP,icmp
2026-07-07T15:19:54.321Z,192.168.89.182,185.125.190.58,59742,25,TCP,smtp
2026-07-07T15:19:54.393Z,192.168.52.172,1.0.0.1,0,0,ICMP,icmp
2026-07-07T15:19:54.443Z,10.5.205.202,208.67.222.222,0,0,ICMP,icmp
2026-07-07T15:19:54.496Z,192.168.93.93,93.184.216.34,55008,80,TCP,http
2026-07-07T15:19:54.559Z,192.168.110.250,208.67.222.222,60568,22,TCP,ftp
2026-07-07T15:19:54.611Z,172.23.230.231,9.9.9.9,54356,53,UDP,dns_udp
2026-07-07T15:19:54.673Z,172.16.138.27,104.16.132.229,56832,80,TCP,http
2026-07-07T15:19:54.722Z,172.18.205.98,10.60.124.25,57638,389,TCP,ldap
2026-07-07T15:19:54.770Z,192.168.246.193,8.8.8.8,64452,54,TCP,dns_tcp
2026-07-07T15:19:54.818Z,10.105.221.109,10.131.114.10,62803,24,TCP,smtp
2026-07-07T15:19:54.869Z,192.168.235.125,31.13.71.36,53348,465,TCP,smtps
2026-07-07T15:19:54.918Z,192.168.214.146,208.67.222.222,52522,992,TCP,imaps
2026-07-07T15:19:55.000Z,172.20.245.236,1.1.1.1,61641,54,UDP,dns_udp
2026-07-07T15:19:55.047Z,192.168.123.221,8.8.8.8,53686,53,TCP,dns_tcp
2026-07-07T15:19:55.096Z,192.168.131.195,151.101.1.140,61619,81,TCP,http
2026-07-07T15:19:55.145Z,192.168.11.92,8.8.4.4,56837,53,TCP,dns_tcp
2026-07-07T15:19:55.192Z,10.244.77.201,93.184.216.34,65411,443,TCP,https
2026-07-07T15:19:55.240Z,192.168.238.113,151.101.1.140,53260,443,TCP,https
2026-07-07T15:19:55.288Z,172.18.244.19,151.101.1.140,57240,80,TCP,http
2026-07-07T15:19:55.336Z,192.168.70.191,151.101.1.140,58919,80,TCP,http
2026-07-07T15:19:55.385Z,10.102.188.61,9.9.9.9,56091,52,UDP,dns_udp
2026-07-07T15:19:55.452Z,192.168.229.211,10.41.68.47,56899,444,TCP,https
2026-07-07T15:19:55.500Z,192.168.176.170,192.168.66.196,49747,123,UDP,ntp
2026-07-07T15:19:55.549Z,192.168.20.133,1.0.0.1,61956,22,TCP,ssh
2026-07-07T15:19:55.597Z,10.211.100.246,9.9.9.9,59325,53,UDP,dns_udp
2026-07-07T15:19:55.645Z,10.233.95.248,8.8.8.8,55178,54,UDP,dns_udp
2026-07-07T15:19:55.692Z,10.79.177.196,74.125.200.100,59544,20,TCP,ftp
2026-07-07T15:19:55.738Z,192.168.57.97,151.101.1.140,50526,443,TCP,https
2026-07-07T15:19:55.787Z,10.113.146.103,192.168.17.39,59554,636,TCP,ldaps
2026-07-07T15:19:55.836Z,192.168.186.158,9.9.9.9,58744,52,TCP,dns_tcp
2026-07-07T15:19:55.885Z,192.168.89.45,10.50.60.39,64791,445,TCP,smb
2026-07-07T15:19:55.933Z,192.168.189.136,93.184.216.34,60625,442,TCP,https
2026-07-07T15:19:55.982Z,172.27.164.186,151.101.1.140,59705,79,TCP,http
2026-07-07T15:19:56.031Z,192.168.84.156,104.16.132.229,58207,80,TCP,http
2026-07-07T15:19:56.080Z,192.168.3.71,104.16.132.229,58682,79,TCP,http
2026-07-07T15:19:56.129Z,10.25.183.8,31.13.71.36,56757,21,TCP,ftp
2026-07-07T15:19:56.176Z,192.168.197.102,192.168.139.10,56052,3305,TCP,mysql
2026-07-07T15:19:56.224Z,192.168.156.158,162.159.200.1,54942,124,UDP,ntp
2026-07-07T15:19:56.286Z,172.31.83.108,151.101.1.140,52959,444,TCP,https
2026-07-07T15:19:56.335Z,172.28.25.153,192.168.168.75,52163,443,TCP,https
2026-07-07T15:19:56.383Z,192.168.53.13,151.101.1.140,51171,80,TCP,http
2026-07-07T15:19:56.431Z,192.168.223.217,13.107.42.14,64826,22,TCP,ftp
2026-07-07T15:19:56.480Z,192.168.212.180,192.168.97.92,50210,53,UDP,dns_udp
2026-07-07T15:19:56.527Z,10.199.198.149,93.184.216.34,52995,80,TCP,http
2026-07-07T15:19:56.575Z,172.30.147.118,13.107.42.14,65126,25,TCP,smtp
2026-07-07T15:19:56.624Z,192.168.238.212,93.184.216.34,49328,80,TCP,http
2026-07-07T15:19:56.673Z,172.25.226.10,192.168.242.188,52495,3389,TCP,rdp
2026-07-07T15:19:56.722Z,192.168.225.10,151.101.1.140,49848,79,TCP,http
2026-07-07T15:19:56.771Z,10.165.79.117,151.101.1.140,61239,80,TCP,http
2026-07-07T15:19:56.820Z,192.168.249.175,104.16.132.229,57692,79,TCP,http
2026-07-07T15:19:56.868Z,10.81.201.185,93.184.216.34,56711,442,TCP,https
2026-07-07T15:19:56.918Z,10.93.82.63,10.115.228.184,54168,3306,TCP,mysql
2026-07-07T15:19:56.967Z,172.27.109.235,172.30.70.234,51392,444,TCP,https
2026-07-07T15:19:57.047Z,192.168.74.210,93.184.216.34,53256,443,TCP,https
2026-07-07T15:19:57.096Z,10.4.116.14,185.125.190.58,54976,21,TCP,ftp
2026-07-07T15:19:57.177Z,172.31.36.237,192.168.238.246,57549,445,TCP,smb
2026-07-07T15:19:57.225Z,192.168.125.177,1.0.0.1,0,0,ICMP,icmp
2026-07-07T15:19:57.306Z,10.2.221.240,104.16.132.229,57909,444,TCP,https
2026-07-07T15:19:57.355Z,172.23.134.254,104.16.132.229,54424,444,TCP,https
2026-07-07T15:19:57.404Z,172.27.85.67,1.0.0.1,63326,24,TCP,smtp
2026-07-07T15:19:57.485Z,192.168.16.164,104.16.132.229,62294,443,TCP,https
2026-07-07T15:19:57.563Z,192.168.183.33,151.101.1.140,63612,80,TCP,http
2026-07-07T15:19:57.613Z,10.240.47.208,104.16.132.229,55227,444,TCP,https
2026-07-07T15:19:57.682Z,172.20.117.138,151.101.1.140,55825,442,TCP,https
2026-07-07T15:19:57.731Z,10.43.31.10,93.184.216.34,57233,79,TCP,http
2026-07-07T15:19:57.813Z,192.168.213.110,8.8.8.8,65489,54,TCP,dns_tcp
2026-07-07T15:19:57.864Z,172.20.87.162,74.125.200.100,0,0,ICMP,icmp
2026-07-07T15:19:57.914Z,172.27.124.191,172.16.61.4,64907,636,TCP,ldaps
2026-07-07T15:19:57.964Z,172.25.28.247,172.20.133.12,0,0,ICMP,icmp
2026-07-07T15:19:58.012Z,192.168.66.171,172.25.181.106,59050,3389,TCP,rdp
2026-07-07T15:19:58.064Z,172.20.77.15,151.101.1.140,64792,442,TCP,https
2026-07-07T15:19:58.145Z,192.168.202.147,93.184.216.34,49647,443,TCP,https
2026-07-07T15:19:58.193Z,172.23.32.54,151.101.1.140,53163,443,TCP,https
2026-07-07T15:19:58.242Z,172.31.53.160,192.168.179.4,65441,443,TCP,https
2026-07-07T15:19:58.290Z,172.18.36.109,104.16.132.229,51628,443,TCP,https
2026-07-07T15:19:58.338Z,10.85.136.111,10.181.14.70,55863,3306,TCP,mysql
2026-07-07T15:19:58.388Z,192.168.126.31,192.168.24.219,57812,53,UDP,dns_udp
2026-07-07T15:19:58.469Z,10.65.23.237,104.16.132.229,49381,443,TCP,https
2026-07-07T15:19:58.520Z,10.96.66.198,151.101.1.140,62084,443,TCP,https
2026-07-07T15:19:58.570Z,172.30.124.52,93.184.216.34,61085,81,TCP,http
2026-07-07T15:19:58.621Z,10.48.250.121,13.107.42.14,0,0,ICMP,icmp
2026-07-07T15:19:58.672Z,192.168.164.142,151.101.1.140,61116,443,TCP,https
2026-07-07T15:19:58.723Z,172.18.79.188,192.168.158.139,54338,3306,TCP,mysql
2026-07-07T15:19:58.773Z,10.177.171.159,104.16.132.229,61792,444,TCP,https
2026-07-07T15:19:58.825Z,192.168.58.218,104.16.132.229,62443,79,TCP,http
2026-07-07T15:19:58.876Z,172.22.252.22,8.8.8.8,63699,53,UDP,dns_udp
2026-07-07T15:19:58.926Z,192.168.33.247,172.23.114.65,58365,390,TCP,ldap
2026-07-07T15:19:58.976Z,192.168.166.32,93.184.216.34,54887,80,TCP,http
2026-07-07T15:19:59.026Z,10.169.140.21,208.67.222.222,52750,20,TCP,ftp
2026-07-07T15:19:59.108Z,10.38.151.238,1.0.0.1,63703,24,TCP,smtp
2026-07-07T15:19:59.155Z,172.28.123.191,1.0.0.1,53483,144,TCP,imap
2026-07-07T15:19:59.204Z,10.174.168.93,104.16.132.229,49218,442,TCP,https
2026-07-07T15:19:59.251Z,10.120.243.155,104.16.132.229,52203,81,TCP,http
2026-07-07T15:19:59.300Z,192.168.8.194,185.125.190.58,62002,26,TCP,smtp
2026-07-07T15:19:59.350Z,172.18.245.120,104.16.132.229,54100,80,TCP,http
2026-07-07T15:19:59.405Z,192.168.223.197,8.8.8.8,51437,53,UDP,dns_udp
2026-07-07T15:19:59.453Z,192.168.221.88,13.107.42.14,65001,5684,UDP,coap
2026-07-07T15:19:59.502Z,10.182.198.202,192.168.252.135,56484,160,UDP,snmp
2026-07-07T15:19:59.583Z,172.22.11.0,93.184.216.34,58968,81,TCP,http
2026-07-07T15:19:59.632Z,172.26.184.135,192.168.45.168,53805,87,UDP,kerberos
2026-07-07T15:19:59.696Z,10.60.253.164,151.101.1.140,56615,79,TCP,http
2026-07-07T15:19:59.771Z,172.23.65.26,151.101.1.140,49737,443,TCP,https
2026-07-07T15:19:59.819Z,10.238.83.4,104.16.132.229,63816,79,TCP,http
2026-07-07T15:19:59.867Z,10.185.239.41,192.168.80.221,61059,3389,TCP,rdp
2026-07-07T15:19:59.915Z,192.168.130.199,31.13.71.36,53650,466,TCP,smtps
2026-07-07T15:19:59.963Z,192.168.128.197,104.16.132.229,63578,444,TCP,https
2026-07-07T15:20:00.012Z,192.168.68.35,172.18.210.155,52950,52,UDP,dns_udp
2026-07-07T15:20:00.060Z,172.29.107.65,104.16.132.229,59379,81,TCP,http
2026-07-07T15:20:00.110Z,10.90.161.34,192.168.60.7,51269,5432,TCP,postgresql
2026-07-07T15:20:00.160Z,172.28.113.174,10.143.85.129,49358,161,UDP,snmp
2026-07-07T15:20:00.208Z,10.104.99.194,93.184.216.34,60031,443,TCP,https
2026-07-07T15:20:00.258Z,192.168.11.153,151.101.1.140,51405,443,TCP,https
2026-07-07T15:20:00.307Z,172.19.170.125,1.1.1.1,59679,52,TCP,dns_tcp
2026-07-07T15:20:00.357Z,172.28.6.72,104.16.132.229,51462,444,TCP,https
2026-07-07T15:20:00.423Z,192.168.222.54,8.8.4.4,62107,53,UDP,dns_udp
2026-07-07T15:20:00.473Z,10.216.38.192,10.227.231.24,65520,53,UDP,dns_udp
2026-07-07T15:20:00.522Z,192.168.200.95,8.8.8.8,50351,53,UDP,dns_udp
2026-07-07T15:20:00.602Z,172.25.43.36,93.184.216.34,58085,442,TCP,https
2026-07-07T15:20:00.651Z,192.168.21.115,8.8.8.8,60061,54,UDP,dns_udp
2026-07-07T15:20:00.732Z,172.21.124.44,151.101.1.140,58386,443,TCP,https
2026-07-07T15:20:00.813Z,10.232.52.144,172.24.174.153,64733,637,TCP,ldaps
2026-07-07T15:20:00.862Z,192.168.11.218,208.67.222.222,51510,24,TCP,smtp
2026-07-07T15:20:00.911Z,10.182.44.55,208.67.222.222,0,0,ICMP,icmp
2026-07-07T15:20:00.961Z,172.18.172.11,13.107.42.14,53181,26,TCP,smtp
2026-07-07T15:20:01.043Z,172.28.193.194,208.67.222.222,50576,144,TCP,imap
2026-07-07T15:20:01.090Z,192.168.162.85,151.101.1.140,53998,444,TCP,https
2026-07-07T15:20:01.139Z,172.17.2.58,93.184.216.34,57545,443,TCP,https
2026-07-07T15:20:01.187Z,10.147.30.157,208.67.222.222,54649,25,TCP,smtp
2026-07-07T15:20:01.235Z,192.168.63.224,172.21.85.23,57012,389,TCP,ldap
2026-07-07T15:20:01.283Z,172.19.243.207,31.13.71.36,0,0,ICMP,icmp
2026-07-07T15:20:01.330Z,192.168.23.76,172.31.139.78,57939,88,UDP,kerberos
2026-07-07T15:20:01.407Z,10.174.180.205,208.67.222.222,61740,992,TCP,imaps
2026-07-07T15:20:01.455Z,192.168.162.117,185.125.190.58,60488,5684,UDP,coap
2026-07-07T15:20:01.503Z,172.17.78.79,8.8.4.4,50145,53,UDP,dns_udp
2026-07-07T15:20:01.550Z,10.204.230.72,192.168.108.98,56915,3388,TCP,rdp
2026-07-07T15:20:01.598Z,172.19.199.158,185.125.190.58,62920,1882,TCP,mqtt
2026-07-07T15:20:01.645Z,10.84.112.166,93.184.216.34,56235,80,TCP,http
2026-07-07T15:20:01.694Z,192.168.243.46,93.184.216.34,62793,80,TCP,http
2026-07-07T15:20:01.742Z,10.70.247.216,8.8.8.8,62327,53,UDP,dns_udp
2026-07-07T15:20:01.791Z,192.168.188.12,1.1.1.1,64419,54,UDP,dns_udp
2026-07-07T15:20:01.838Z,172.28.186.255,162.159.200.1,58432,123,UDP,ntp
2026-07-07T15:20:01.886Z,172.30.187.186,172.16.34.255,60907,5432,TCP,postgresql
2026-07-07T15:20:01.934Z,172.25.181.16,8.8.4.4,64536,53,UDP,dns_udp
2026-07-07T15:20:01.982Z,10.208.117.220,172.26.133.240,65469,162,UDP,snmp
2026-07-07T15:20:02.031Z,192.168.142.136,31.13.71.36,61878,465,TCP,smtps
2026-07-07T15:20:02.082Z,10.244.114.129,31.13.71.36,52880,22,TCP,ssh
2026-07-07T15:20:02.131Z,10.203.23.46,1.1.1.1,52056,53,UDP,dns_udp
2026-07-07T15:20:02.220Z,172.19.203.248,216.239.35.0,62712,123,UDP,ntp
2026-07-07T15:20:02.269Z,192.168.176.177,185.125.190.58,55803,24,TCP,smtp
2026-07-07T15:20:02.319Z,192.168.94.238,151.101.1.140,51169,443,TCP,https
2026-07-07T15:20:02.369Z,10.12.18.29,93.184.216.34,59644,443,TCP,https
2026-07-07T15:20:02.418Z,10.17.232.74,13.107.42.14,51366,5682,UDP,coap
2026-07-07T15:20:02.468Z,10.83.69.204,1.0.0.1,0,0,ICMP,icmp
2026-07-07T15:20:02.518Z,172.29.25.131,151.101.1.140,60912,444,TCP,https
2026-07-07T15:20:02.568Z,172.21.151.207,93.184.216.34,49378,80,TCP,http
2026-07-07T15:20:02.618Z,10.229.98.125,208.67.222.222,65198,22,TCP,ssh
2026-07-07T15:20:02.667Z,172.27.110.190,8.8.8.8,60830,53,UDP,dns_udp
2026-07-07T15:20:02.716Z,192.168.237.50,93.184.216.34,50408,442,TCP,https
2026-07-07T15:20:02.765Z,10.148.198.115,151.101.1.140,61531,443,TCP,https
2026-07-07T15:20:02.815Z,10.184.209.251,1.0.0.1,57568,5682,UDP,coap
2026-07-07T15:20:02.867Z,192.168.241.17,10.96.85.39,64336,446,TCP,smb
2026-07-07T15:20:02.917Z,10.29.5.199,8.8.4.4,55505,52,UDP,dns_udp
2026-07-07T15:20:02.989Z,10.190.42.46,8.8.4.4,60659,53,UDP,dns_udp
2026-07-07T15:20:03.037Z,192.168.89.224,192.168.169.90,49569,445,TCP,smb
2026-07-07T15:20:03.085Z,192.168.12.41,104.16.132.229,51790,443,TCP,https
2026-07-07T15:20:03.132Z,10.70.35.20,151.101.1.140,54766,443,TCP,https
2026-07-07T15:20:03.180Z,192.168.198.169,151.101.1.140,63239,442,TCP,https
2026-07-07T15:20:03.227Z,172.18.53.35,151.101.1.140,58754,81,TCP,http
2026-07-07T15:20:03.275Z,172.17.101.241,93.184.216.34,65279,79,TCP,http
2026-07-07T15:20:03.323Z,172.17.96.224,151.101.1.140,50909,80,TCP,http
2026-07-07T15:20:03.370Z,10.38.221.156,9.9.9.9,53001,52,UDP,dns_udp
2026-07-07T15:20:03.418Z,172.31.114.87,192.168.93.46,60448,3307,TCP,mysql
2026-07-07T15:20:03.466Z,10.158.181.109,151.101.1.140,50079,80,TCP,http
2026-07-07T15:20:03.526Z,192.168.252.243,172.21.62.91,65350,3390,TCP,rdp
2026-07-07T15:20:03.575Z,172.16.171.223,192.168.3.160,62979,53,UDP,dns_udp
2026-07-07T15:20:03.622Z,172.22.141.106,104.16.132.229,52084,442,TCP,https
2026-07-07T15:20:03.669Z,172.26.44.9,192.168.210.249,60152,5431,TCP,postgresql
2026-07-07T15:20:03.718Z,172.16.74.110,93.184.216.34,50029,79,TCP,http
2026-07-07T15:20:03.766Z,192.168.142.187,74.125.200.100,0,0,ICMP,icmp
2026-07-07T15:20:03.842Z,172.20.158.114,151.101.1.140,53357,80,TCP,http
2026-07-07T15:20:03.889Z,10.33.60.113,151.101.1.140,55631,80,TCP,http
2026-07-07T15:20:03.937Z,172.27.87.39,172.26.145.233,50868,3389,TCP,rdp
2026-07-07T15:20:03.985Z,172.21.53.6,31.13.71.36,62809,143,TCP,imap
2026-07-07T15:20:04.032Z,10.93.1.183,151.101.1.140,59178,444,TCP,https
