timestamp,sourceIP,destinationIP,source port,destination port,Protocol,traffic type,action,note,ml_decision,ml_probability
2026-07-07T15:16:59.904Z,10.207.51.142,208.67.222.222,0,0,ICMP,icmp,allowed,Allowed by policy,normal,0.0012
2026-07-07T15:16:59.963Z,10.2.243.29,9.9.9.9,62881,52,UDP,dns_udp,allowed,Allowed: dns_udp permitted,normal,0.0094
2026-07-07T15:17:00.014Z,172.16.38.122,10.191.130.17,64029,446,TCP,smb,allowed,Allowed: smb permitted,normal,0.0473
2026-07-07T15:17:00.095Z,192.168.103.250,13.107.42.14,49239,23,TCP,ssh,allowed,Allowed by firewall rule,normal,0.0307
2026-07-07T15:17:00.144Z,172.23.61.217,104.16.132.229,58592,80,TCP,http,allowed,Allowed: standard outbound,normal,0.0047
2026-07-07T15:17:00.224Z,172.17.45.74,104.16.132.229,52890,79,TCP,http,allowed,Allowed: standard outbound,normal,0.0047
2026-07-07T15:17:00.243Z,192.168.252.250,104.16.132.229,50483,79,TCP,http,denied,Denied by firewall policy,,-1.0000
2026-07-07T15:17:00.293Z,172.18.232.140,10.8.211.143,59233,3390,TCP,rdp,allowed,Allowed: rdp permitted,normal,0.0320
2026-07-07T15:17:00.342Z,172.28.231.44,151.101.1.140,54668,80,TCP,http,allowed,Allowed: standard outbound,normal,0.0047
2026-07-07T15:17:00.395Z,172.19.93.119,8.8.4.4,65378,53,UDP,dns_udp,allowed,Allowed by policy,normal,0.0079
2026-07-07T15:17:00.444Z,192.168.173.156,31.13.71.36,51156,1883,TCP,mqtt,allowed,Allowed: standard outbound,normal,0.0854
2026-07-07T15:17:00.516Z,172.24.143.166,104.16.132.229,59617,443,TCP,https,allowed,Allowed: standard outbound,normal,0.0048
2026-07-07T15:17:00.566Z,172.23.40.15,192.168.55.232,58730,80,TCP,http,allowed,Allowed: standard outbound,normal,0.0007
2026-07-07T15:17:00.616Z,172.28.174.167,74.125.200.100,57632,21,TCP,ssh,allowed,Allowed by policy,normal,0.0629
2026-07-07T15:17:00.665Z,10.22.156.251,151.101.1.140,57822,80,TCP,http,allowed,Allowed: standard outbound,normal,0.0047
2026-07-07T15:17:00.715Z,192.168.86.157,151.101.1.140,49541,79,TCP,http,allowed,Allowed: standard outbound,normal,0.0035
2026-07-07T15:17:00.763Z,192.168.11.129,10.98.145.160,51843,88,UDP,kerberos,allowed,Allowed: standard outbound,normal,0.0310
2026-07-07T15:17:00.812Z,10.218.83.233,93.184.216.34,60961,81,TCP,http,allowed,Allowed: standard outbound,normal,0.0073
2026-07-07T15:17:00.860Z,192.168.111.119,1.1.1.1,53615,53,UDP,dns_udp,allowed,Allowed: dns_udp permitted,normal,0.0109
2026-07-07T15:17:00.909Z,10.242.154.98,192.168.194.222,49168,79,TCP,http,allowed,Allowed by policy,normal,0.0004
2026-07-07T15:17:00.958Z,192.168.245.144,185.125.190.58,65399,22,TCP,ssh,allowed,Allowed by policy,normal,0.0402
2026-07-07T15:17:01.006Z,192.168.181.188,31.13.71.36,0,0,ICMP,icmp,allowed,Allowed: icmp permitted,normal,0.0012
2026-07-07T15:17:01.054Z,192.168.187.34,10.16.20.12,50215,53,UDP,dns_udp,allowed,Allowed by firewall rule,normal,0.0003
2026-07-07T15:17:01.101Z,192.168.68.59,10.211.55.216,58233,3389,TCP,rdp,allowed,Allowed by policy,normal,0.0363
2026-07-07T15:17:01.150Z,10.12.22.129,104.16.132.229,53163,80,TCP,http,allowed,Allowed by policy,normal,0.0053
2026-07-07T15:17:01.198Z,172.23.140.57,13.107.42.14,0,0,ICMP,icmp,allowed,Allowed: icmp permitted,normal,0.0012
2026-07-07T15:17:01.247Z,10.96.228.249,13.107.42.14,50934,143,TCP,imap,allowed,Allowed by firewall rule,normal,0.0661
2026-07-07T15:17:01.296Z,10.208.33.127,31.13.71.36,61696,992,TCP,imaps,allowed,Allowed by firewall rule,normal,0.0931
2026-07-07T15:17:01.343Z,192.168.51.199,104.16.132.229,64212,80,TCP,http,allowed,Allowed: standard outbound,normal,0.0066
2026-07-07T15:17:01.392Z,192.168.255.212,93.184.216.34,49464,80,TCP,http,allowed,Allowed: standard outbound,normal,0.0032
2026-07-07T15:17:01.440Z,192.168.89.241,104.16.132.229,62693,443,TCP,https,allowed,Allowed: https permitted,normal,0.0043
2026-07-07T15:17:01.489Z,192.168.160.37,172.27.44.134,0,0,ICMP,icmp,allowed,Allowed: icmp permitted,normal,0.0000
2026-07-07T15:17:01.536Z,10.105.178.15,8.8.8.8,60397,53,UDP,dns_udp,allowed,Allowed: standard outbound,normal,0.0079
2026-07-07T15:17:01.587Z,172.16.21.216,8.8.8.8,59850,53,UDP,dns_udp,allowed,Allowed: standard outbound,normal,0.0079
2026-07-07T15:17:01.636Z,192.168.235.200,151.101.1.140,60360,443,TCP,https,allowed,Allowed: standard outbound,normal,0.0046
2026-07-07T15:17:01.686Z,172.25.88.168,13.107.42.14,61298,22,TCP,ssh,allowed,Allowed: standard outbound,normal,0.0480
2026-07-07T15:17:01.735Z,172.16.188.224,93.184.216.34,54982,79,TCP,http,allowed,Allowed: standard outbound,normal,0.0052
2026-07-07T15:17:01.784Z,10.99.112.211,162.159.200.1,64703,123,UDP,ntp,allowed,Allowed: ntp permitted,normal,0.0293
2026-07-07T15:17:01.833Z,172.17.30.33,172.30.127.0,61047,636,TCP,ldaps,allowed,Allowed: ldaps permitted,normal,0.0252
2026-07-07T15:17:01.882Z,192.168.230.127,104.16.132.229,56982,444,TCP,https,allowed,Allowed: https permitted,normal,0.0246
2026-07-07T15:17:01.931Z,172.21.63.129,93.184.216.34,51489,81,TCP,http,allowed,Allowed by firewall rule,normal,0.0040
2026-07-07T15:17:01.980Z,10.255.65.81,172.22.251.240,51577,5432,TCP,postgresql,allowed,Allowed: postgresql permitted,normal,0.0379
2026-07-07T15:17:01.993Z,192.168.50.243,104.16.132.229,58757,80,TCP,http,denied,Denied: port not allowed,,-1.0000
2026-07-07T15:17:02.042Z,172.21.68.231,151.101.1.140,55051,443,TCP,https,allowed,Allowed by policy,normal,0.0039
2026-07-07T15:17:02.091Z,172.21.244.17,10.248.54.92,53959,3389,TCP,rdp,allowed,Allowed by firewall rule,normal,0.0363
2026-07-07T15:17:02.139Z,192.168.182.136,93.184.216.34,58828,79,TCP,http,allowed,Allowed by policy,normal,0.0051
2026-07-07T15:17:02.188Z,10.53.149.185,172.22.78.53,54773,637,TCP,ldaps,allowed,Allowed by policy,normal,0.0288
2026-07-07T15:17:02.237Z,10.185.134.121,185.125.190.58,58710,22,TCP,ssh,allowed,Allowed: ssh permitted,normal,0.0488
2026-07-07T15:17:02.286Z,10.166.138.68,104.16.132.229,51340,81,TCP,http,allowed,Allowed: http permitted,normal,0.0040
2026-07-07T15:17:02.334Z,172.22.238.53,104.16.132.229,58276,79,TCP,http,allowed,Allowed by firewall rule,normal,0.0051
2026-07-07T15:17:02.382Z,192.168.121.190,93.184.216.34,59681,443,TCP,https,allowed,Allowed: https permitted,normal,0.0048
2026-07-07T15:17:02.431Z,192.168.23.15,172.22.203.143,63629,81,TCP,http,allowed,Allowed by policy,normal,0.0018
2026-07-07T15:17:02.479Z,172.25.247.65,10.123.188.241,59675,80,TCP,http,allowed,Allowed: http permitted,normal,0.0007
2026-07-07T15:17:02.528Z,172.24.195.19,216.239.35.0,50182,124,UDP,ntp,allowed,Allowed by firewall rule,normal,0.0296
2026-07-07T15:17:02.577Z,192.168.156.81,8.8.4.4,64516,53,UDP,dns_udp,allowed,Allowed: standard outbound,normal,0.0081
2026-07-07T15:17:02.625Z,172.29.142.237,1.0.0.1,60252,5683,UDP,coap,allowed,Allowed: standard outbound,normal,0.0481
2026-07-07T15:17:02.707Z,192.168.117.142,10.79.149.201,63948,444,TCP,smb,allowed,Allowed: standard outbound,normal,0.0437
2026-07-07T15:17:02.756Z,10.21.201.110,172.26.180.177,64324,444,TCP,https,allowed,Allowed: standard outbound,normal,0.0008
2026-07-07T15:17:02.805Z,10.17.174.215,10.172.132.17,57162,3306,TCP,mysql,allowed,Allowed by policy,normal,0.0359
2026-07-07T15:17:02.855Z,10.131.165.94,172.31.55.18,64104,3306,TCP,mysql,allowed,Allowed: mysql permitted,normal,0.0426
2026-07-07T15:17:02.934Z,172.23.133.176,93.184.216.34,51105,443,TCP,https,allowed,Allowed: https permitted,normal,0.0039
2026-07-07T15:17:02.983Z,10.122.227.204,74.125.200.100,63889,5684,UDP,coap,allowed,Allowed by firewall rule,normal,0.0477
2026-07-07T15:17:03.032Z,192.168.204.29,185.125.190.58,64481,993,TCP,imaps,allowed,Allowed: standard outbound,normal,0.0931
2026-07-07T15:17:03.080Z,192.168.160.119,104.16.132.229,51152,80,TCP,http,allowed,Allowed by firewall rule,normal,0.0033
2026-07-07T15:17:03.128Z,172.24.111.148,104.16.132.229,59245,79,TCP,http,allowed,Allowed: standard outbound,normal,0.0051
2026-07-07T15:17:03.209Z,172.21.206.119,1.1.1.1,52110,52,UDP,dns_udp,allowed,Allowed by policy,normal,0.0206
2026-07-07T15:17:03.259Z,192.168.168.117,151.101.1.140,52373,80,TCP,http,allowed,Allowed: standard outbound,normal,0.0038
2026-07-07T15:17:03.331Z,10.112.208.92,1.0.0.1,50873,5683,UDP,coap,allowed,Allowed: standard outbound,normal,0.0516
2026-07-07T15:17:03.380Z,172.26.23.14,151.101.1.140,57858,444,TCP,https,allowed,Allowed by firewall rule,normal,0.0240
2026-07-07T15:17:03.459Z,172.25.165.31,192.168.112.80,59413,637,TCP,ldaps,allowed,Allowed: standard outbound,normal,0.0290
2026-07-07T15:17:03.506Z,172.21.172.239,192.168.94.37,58938,3306,TCP,mysql,allowed,Allowed: standard outbound,normal,0.0359
2026-07-07T15:17:03.587Z,192.168.106.181,8.8.8.8,53441,53,UDP,dns_udp,allowed,Allowed: standard outbound,normal,0.0114
2026-07-07T15:17:03.636Z,10.209.164.57,151.101.1.140,54598,444,TCP,https,allowed,Allowed: standard outbound,normal,0.0067
2026-07-07T15:17:03.686Z,172.16.98.60,104.16.132.229,58675,443,TCP,https,allowed,Allowed: standard outbound,normal,0.0048
2026-07-07T15:17:03.735Z,10.136.133.14,93.184.216.34,62799,79,TCP,http,allowed,Allowed: http permitted,normal,0.0090
2026-07-07T15:17:03.783Z,10.246.25.205,31.13.71.36,0,0,ICMP,icmp,allowed,Allowed by policy,normal,0.0012
2026-07-07T15:17:03.863Z,172.29.189.3,172.26.110.247,54771,443,TCP,https,allowed,Allowed by policy,normal,0.0002
2026-07-07T15:17:03.942Z,192.168.122.124,13.107.42.14,60153,22,TCP,ssh,allowed,Allowed: standard outbound,normal,0.0460
2026-07-07T15:17:03.990Z,172.31.207.204,93.184.216.34,59129,80,TCP,http,allowed,Allowed by policy,normal,0.0047
2026-07-07T15:17:04.040Z,172.16.163.188,104.16.132.229,62046,443,TCP,https,allowed,Allowed: standard outbound,normal,0.0043
2026-07-07T15:17:04.123Z,10.53.108.251,192.168.136.54,60277,22,TCP,ssh,allowed,Allowed: standard outbound,normal,0.0058
2026-07-07T15:17:04.172Z,192.168.243.169,185.125.190.58,62590,993,TCP,imaps,allowed,Allowed: imaps permitted,normal,0.0931
2026-07-07T15:17:04.220Z,10.71.36.143,93.184.216.34,54940,80,TCP,http,allowed,Allowed: http permitted,normal,0.0047
2026-07-07T15:17:04.268Z,10.213.142.107,104.16.132.229,56215,442,TCP,https,allowed,Allowed by policy,normal,0.0041
2026-07-07T15:17:04.316Z,172.16.156.118,192.168.190.168,50357,161,UDP,snmp,allowed,Allowed by policy,normal,0.0287
2026-07-07T15:17:04.366Z,10.146.113.36,162.159.200.1,57780,122,UDP,ntp,allowed,Allowed by policy,normal,0.0311
2026-07-07T15:17:04.417Z,172.24.219.240,93.184.216.34,53466,442,TCP,https,allowed,Allowed by firewall rule,normal,0.0041
2026-07-07T15:17:04.496Z,192.168.225.124,1.0.0.1,64592,24,TCP,smtp,allowed,Allowed by policy,normal,0.0373
2026-07-07T15:17:04.510Z,10.248.229.56,93.184.216.34,56730,443,TCP,https,denied,Denied: port not allowed,,-1.0000
2026-07-07T15:17:04.588Z,172.18.198.207,10.8.67.173,63395,143,TCP,imap,allowed,Allowed by firewall rule,normal,0.0033
2026-07-07T15:17:04.642Z,10.42.133.130,104.16.132.229,52799,443,TCP,https,allowed,Allowed by policy,normal,0.0039
2026-07-07T15:17:04.724Z,172.31.160.53,192.168.250.229,60724,389,TCP,ldap,allowed,Allowed: standard outbound,normal,0.0524
2026-07-07T15:17:04.772Z,172.16.73.253,104.16.132.229,52579,444,TCP,https,allowed,Allowed: https permitted,normal,0.0067
2026-07-07T15:17:04.819Z,10.12.232.43,1.1.1.1,57074,53,UDP,dns_udp,allowed,Allowed: standard outbound,normal,0.0084
2026-07-07T15:17:04.867Z,172.25.85.102,93.184.216.34,55952,80,TCP,http,allowed,Allowed: http permitted,normal,0.0048
2026-07-07T15:17:04.915Z,172.24.140.131,192.168.74.243,49813,3388,TCP,rdp,allowed,Allowed: standard outbound,normal,0.0398
2026-07-07T15:17:04.963Z,192.168.169.56,8.8.4.4,56665,52,UDP,dns_udp,allowed,Allowed: dns_udp permitted,normal,0.0102
2026-07-07T15:17:05.067Z,10.75.229.75,10.151.132.65,49443,3388,TCP,rdp,allowed,Allowed by policy,normal,0.0371
2026-07-07T15:17:05.116Z,10.71.245.157,93.184.216.34,57383,443,TCP,https,allowed,Allowed: standard outbound,normal,0.0047
2026-07-07T15:17:05.166Z,10.251.22.139,10.100.239.112,59450,81,TCP,http,allowed,Allowed by policy,normal,0.0007
2026-07-07T15:17:05.247Z,10.215.118.234,1.1.1.1,54621,53,TCP,dns_tcp,allowed,Allowed: dns_tcp permitted,normal,0.0286
2026-07-07T15:17:05.294Z,10.209.33.96,151.101.1.140,61987,80,TCP,http,allowed,Allowed: standard outbound,normal,0.0058
2026-07-07T15:17:05.341Z,192.168.174.150,151.101.1.140,50556,442,TCP,https,allowed,Allowed by firewall rule,normal,0.0040
2026-07-07T15:17:05.388Z,192.168.98.74,1.1.1.1,64243,53,UDP,dns_udp,allowed,Allowed by policy,normal,0.0081
2026-07-07T15:17:05.401Z,172.18.111.207,151.101.1.140,62215,80,TCP,http,denied,Denied by firewall policy,,-1.0000
2026-07-07T15:17:05.449Z,10.71.215.19,8.8.4.4,62526,53,UDP,dns_udp,allowed,Allowed: dns_udp permitted,normal,0.0087
2026-07-07T15:17:05.497Z,10.124.8.26,104.16.132.229,63547,80,TCP,http,allowed,Allowed by policy,normal,0.0066
2026-07-07T15:17:05.544Z,172.18.24.111,151.101.1.140,64527,80,TCP,http,allowed,Allowed by firewall rule,normal,0.0068
2026-07-07T15:17:05.624Z,172.21.117.8,93.184.216.34,59641,80,TCP,http,allowed,Allowed: standard outbound,normal,0.0047
2026-07-07T15:17:05.672Z,10.37.204.144,93.184.216.34,60561,442,TCP,https,allowed,Allowed: standard outbound,normal,0.0049
2026-07-07T15:17:05.720Z,10.138.106.200,93.184.216.34,56406,443,TCP,https,allowed,Allowed by firewall rule,normal,0.0039
2026-07-07T15:17:05.767Z,10.53.62.56,192.168.250.254,62089,161,UDP,snmp,allowed,Allowed by policy,normal,0.0480
2026-07-07T15:17:05.815Z,192.168.119.210,151.101.1.140,59654,80,TCP,http,allowed,Allowed by firewall rule,normal,0.0047
2026-07-07T15:17:05.862Z,172.25.80.77,104.16.132.229,50848,81,TCP,http,allowed,Allowed: standard outbound,normal,0.0037
2026-07-07T15:17:05.910Z,172.16.98.132,104.16.132.229,49336,80,TCP,http,allowed,Allowed by firewall rule,normal,0.0032
2026-07-07T15:17:05.958Z,10.6.211.186,192.168.224.145,49795,389,TCP,ldap,allowed,Allowed: standard outbound,normal,0.0483
2026-07-07T15:17:06.007Z,10.96.231.105,172.27.254.60,55599,3388,TCP,rdp,allowed,Allowed by firewall rule,normal,0.0363
2026-07-07T15:17:06.054Z,10.23.197.22,151.101.1.140,60339,443,TCP,https,allowed,Allowed: standard outbound,normal,0.0046
2026-07-07T15:17:06.102Z,192.168.187.164,192.168.202.165,56055,5432,TCP,postgresql,allowed,Allowed: postgresql permitted,normal,0.0379
2026-07-07T15:17:06.150Z,192.168.140.13,192.168.178.223,49459,443,TCP,https,allowed,Allowed: https permitted,normal,0.0002
2026-07-07T15:17:06.196Z,192.168.212.41,10.59.214.246,61895,3305,TCP,mysql,allowed,Allowed: mysql permitted,normal,0.0274
2026-07-07T15:17:06.244Z,10.143.51.131,185.125.190.58,63147,22,TCP,ftp,allowed,Allowed by policy,normal,0.0224
2026-07-07T15:17:06.292Z,10.220.136.229,74.125.200.100,65192,466,TCP,smtps,allowed,Allowed: smtps permitted,normal,0.1111
2026-07-07T15:17:06.339Z,10.58.146.241,151.101.1.140,58305,443,TCP,https,allowed,Allowed by firewall rule,normal,0.0048
2026-07-07T15:17:06.386Z,172.22.209.146,104.16.132.229,56998,79,TCP,http,allowed,Allowed by policy,normal,0.0051
2026-07-07T15:17:06.433Z,10.26.22.73,1.0.0.1,63021,5683,UDP,coap,allowed,Allowed by firewall rule,normal,0.0477
2026-07-07T15:17:06.480Z,172.27.195.100,10.228.54.136,64624,88,UDP,kerberos,allowed,Allowed: standard outbound,normal,0.0266
2026-07-07T15:17:06.527Z,172.27.143.15,8.8.4.4,60512,53,TCP,dns_tcp,allowed,Allowed: standard outbound,normal,0.0288
2026-07-07T15:17:06.575Z,10.39.102.35,74.125.200.100,50792,21,TCP,ssh,allowed,Allowed by firewall rule,normal,0.0304
2026-07-07T15:17:06.622Z,10.38.142.239,192.168.66.144,61295,53,UDP,dns_udp,allowed,Allowed by policy,normal,0.0004
2026-07-07T15:17:06.669Z,172.17.100.67,8.8.4.4,62318,52,UDP,dns_udp,allowed,Allowed by firewall rule,normal,0.0094
2026-07-07T15:17:06.716Z,192.168.55.241,93.184.216.34,59951,80,TCP,http,allowed,Allowed: http permitted,normal,0.0051
2026-07-07T15:17:06.763Z,172.18.218.112,208.67.222.222,64070,22,TCP,ssh,allowed,Allowed: standard outbound,normal,0.0402
2026-07-07T15:17:06.811Z,10.38.84.6,104.16.132.229,53399,80,TCP,http,allowed,Allowed: standard outbound,normal,0.0046
2026-07-07T15:17:06.858Z,172.28.213.80,172.29.129.131,59629,444,TCP,smb,allowed,Allowed by firewall rule,normal,0.0430
2026-07-07T15:17:06.905Z,192.168.158.20,151.101.1.140,60339,443,TCP,https,allowed,Allowed: standard outbound,normal,0.0046
2026-07-07T15:17:06.952Z,172.19.6.233,208.67.222.222,53049,5684,UDP,coap,allowed,Allowed by firewall rule,normal,0.0515
2026-07-07T15:17:06.999Z,192.168.146.116,93.184.216.34,58384,443,TCP,https,allowed,Allowed: standard outbound,normal,0.0048
2026-07-07T15:17:07.046Z,10.161.95.159,104.16.132.229,61618,80,TCP,http,allowed,Allowed by firewall rule,normal,0.0057
2026-07-07T15:17:07.093Z,172.18.96.165,172.26.30.110,52552,123,UDP,ntp,allowed,Allowed by firewall rule,normal,0.0001
2026-07-07T15:17:07.140Z,192.168.24.212,172.24.128.4,61901,3390,TCP,rdp,allowed,Allowed: rdp permitted,normal,0.0320
2026-07-07T15:17:07.188Z,192.168.95.128,1.0.0.1,62178,5683,UDP,coap,allowed,Allowed: coap permitted,normal,0.0481
2026-07-07T15:17:07.235Z,10.86.59.171,151.101.1.140,51268,443,TCP,https,allowed,Allowed: https permitted,normal,0.0039
2026-07-07T15:17:07.282Z,192.168.86.85,8.8.8.8,57533,53,UDP,dns_udp,allowed,Allowed by firewall rule,normal,0.0084
2026-07-07T15:17:07.330Z,10.164.117.75,8.8.4.4,50640,53,UDP,dns_udp,allowed,Allowed by policy,normal,0.0081
2026-07-07T15:17:07.378Z,10.144.73.37,8.8.8.8,53054,54,UDP,dns_udp,allowed,Allowed: standard outbound,normal,0.0206
2026-07-07T15:17:07.427Z,192.168.105.1,104.16.132.229,55037,442,TCP,https,allowed,Allowed: https permitted,normal,0.0041
2026-07-07T15:17:07.504Z,172.17.240.217,10.83.251.79,64393,389,TCP,ldap,allowed,Allowed by policy,normal,0.0524
2026-07-07T15:17:07.553Z,192.168.237.147,93.184.216.34,62934,443,TCP,https,allowed,Allowed: standard outbound,normal,0.0043
2026-07-07T15:17:07.600Z,192.168.167.218,93.184.216.34,58156,80,TCP,http,allowed,Allowed: http permitted,normal,0.0047
2026-07-07T15:17:07.648Z,172.29.229.47,151.101.1.140,49153,80,TCP,http,allowed,Allowed: http permitted,normal,0.0032
2026-07-07T15:17:07.697Z,192.168.168.214,104.16.132.229,52085,444,TCP,https,allowed,Allowed: https permitted,normal,0.0068
2026-07-07T15:17:07.746Z,10.230.57.245,10.21.136.108,65100,3307,TCP,mysql,allowed,Allowed: mysql permitted,normal,0.0282
2026-07-07T15:17:07.795Z,10.169.204.222,172.25.91.240,57920,23,TCP,ssh,allowed,Allowed: standard outbound,normal,0.0082
2026-07-07T15:17:07.876Z,172.25.56.54,74.125.200.100,0,0,ICMP,icmp,allowed,Allowed: standard outbound,normal,0.0012
2026-07-07T15:17:07.924Z,172.26.103.133,93.184.216.34,63297,80,TCP,http,allowed,Allowed: standard outbound,normal,0.0066
2026-07-07T15:17:07.974Z,172.26.3.102,8.8.8.8,56903,53,UDP,dns_udp,allowed,Allowed: standard outbound,normal,0.0084
2026-07-07T15:17:08.056Z,192.168.222.186,1.1.1.1,52694,53,UDP,dns_udp,allowed,Allowed by policy,normal,0.0118
2026-07-07T15:17:08.103Z,172.22.53.121,172.21.207.96,55712,3307,TCP,mysql,allowed,Allowed: standard outbound,normal,0.0390
2026-07-07T15:17:08.151Z,192.168.11.25,172.23.122.191,61167,80,TCP,http,allowed,Allowed: http permitted,normal,0.0008
2026-07-07T15:17:08.199Z,172.23.0.235,151.101.1.140,54027,80,TCP,http,allowed,Allowed: http permitted,normal,0.0046
2026-07-07T15:17:08.247Z,192.168.207.39,192.168.211.198,0,0,ICMP,icmp,allowed,Allowed by policy,normal,0.0000
2026-07-07T15:17:08.295Z,192.168.202.195,151.101.1.140,49866,443,TCP,https,allowed,Allowed: standard outbound,normal,0.0038
2026-07-07T15:17:08.343Z,192.168.231.194,93.184.216.34,52637,79,TCP,http,allowed,Allowed by firewall rule,normal,0.0043
2026-07-07T15:17:08.391Z,192.168.113.71,216.239.35.0,62625,122,UDP,ntp,allowed,Allowed: standard outbound,normal,0.0293
2026-07-07T15:17:08.441Z,10.43.15.121,9.9.9.9,55804,53,UDP,dns_udp,allowed,Allowed: standard outbound,normal,0.0084
2026-07-07T15:17:08.490Z,192.168.4.173,1.0.0.1,57236,110,TCP,pop3,allowed,Allowed: pop3 permitted,normal,0.0863
2026-07-07T15:17:08.540Z,10.120.93.192,93.184.216.34,65142,442,TCP,https,allowed,Allowed by policy,normal,0.0045
2026-07-07T15:17:08.589Z,192.168.139.153,104.16.132.229,56979,444,TCP,https,allowed,Allowed: https permitted,normal,0.0246
2026-07-07T15:17:08.639Z,192.168.241.177,31.13.71.36,62145,144,TCP,imap,allowed,Allowed by firewall rule,normal,0.0697
2026-07-07T15:17:08.719Z,172.26.138.139,151.101.1.140,53070,79,TCP,http,allowed,Allowed by policy,normal,0.0056
2026-07-07T15:17:08.767Z,10.250.112.26,151.101.1.140,60250,81,TCP,http,allowed,Allowed: http permitted,normal,0.0170
2026-07-07T15:17:08.846Z,10.40.146.206,9.9.9.9,52766,53,UDP,dns_udp,allowed,Allowed: standard outbound,normal,0.0116
2026-07-07T15:17:08.896Z,172.16.105.176,172.23.211.138,62332,88,UDP,kerberos,allowed,Allowed: kerberos permitted,normal,0.0266
2026-07-07T15:17:08.947Z,192.168.49.94,192.168.101.161,62881,21,TCP,ftp,allowed,Allowed by firewall rule,normal,0.0004
2026-07-07T15:17:08.996Z,10.164.205.26,185.125.190.58,58510,465,TCP,smtps,allowed,Allowed: standard outbound,normal,0.1121
2026-07-07T15:17:09.045Z,192.168.102.166,151.101.1.140,63162,443,TCP,https,allowed,Allowed by policy,normal,0.0043
